_id,userId,credentialsID,driveLink,organization,expireDate,issueDate,durationInWeeks,skills
661541bcf18a366646f03939,6615415bf18a366646f01f9e,CXURMJnnlLeViYMhIQClFeBroawQBJQy,http://www.garza.com/,"Yang, Arias and Knapp",2024-11-25,2024-01-20,22,Snowflake
661541bcf18a366646f0393a,6615415bf18a366646f01f9e,liaBsvZnRqaFYJvTlKHhAWetRQltOwZL,https://allen-schneider.com/,Scott-Vasquez,2024-07-27,2023-08-17,30,ADF
661541bcf18a366646f0393b,6615415bf18a366646f01f9e,TFWwwqptbfXPWjZFtVXLRfxpSEBmvPKP,http://alexander.com/,Chapman-Rodriguez,2024-09-24,2023-06-15,16,Presenting
661541bcf18a366646f0393c,6615415bf18a366646f01f9e,JZofXSzccTyffVtogehSAouRtUNxADYI,https://www.yang-thomas.com/,Horton-Taylor,2025-01-21,2023-04-12,40,React
661541bcf18a366646f0393d,6615415bf18a366646f01f9f,HmsLfFPOcwyBOcWOHkQSPXoSBuvKBzHs,https://www.moore.com/,Peterson-Kaiser,2025-03-17,2023-08-25,11,Presenting
661541bcf18a366646f0393e,6615415bf18a366646f01f9f,YbLhCwRubWwaJfizMQcYoquCrTZJpFlN,http://www.vaughan.com/,Vega Ltd,2024-08-03,2024-03-02,41,React Native
661541bcf18a366646f0393f,6615415bf18a366646f01f9f,orwFOKeJyGVYFxHthwfMlyQFQUeuctqJ,https://patel.com/,Allen Inc,2024-06-08,2024-03-07,45,Power BI
661541bcf18a366646f03940,6615415bf18a366646f01f9f,zbbPKFPMpnivRneZJTXZyPtvBuOOsOWS,https://taylor-luna.com/,"Nelson, Santos and Lewis",2025-02-04,2023-08-19,8,Power BI
661541bcf18a366646f03941,6615415bf18a366646f01fa0,QBrIXYvPsvrcUsehntMEUTVHRdHFKOCS,https://daniel.com/,Anderson Ltd,2025-01-28,2023-05-25,27,PHP
661541bcf18a366646f03942,6615415bf18a366646f01fa0,gLgBXbAnZKqnByJpuNaSUFnEACLwxzJw,http://collins.com/,"Jones, Kirby and Dunn",2024-12-11,2023-09-25,22,ADF
661541bcf18a366646f03943,6615415bf18a366646f01fa0,XPHBHhLinfSnXOccETvVlwgRjhTaNsyL,https://jacobson.org/,"Clark, Paul and Smith",2024-05-17,2024-02-28,5,React
661541bcf18a366646f03944,6615415bf18a366646f01fa0,aiJOhadXmSSUatORbMlxnDslnMyyurVq,https://stein-knapp.com/,Williams Inc,2025-02-14,2024-03-13,3,React Native
661541bcf18a366646f03945,6615415bf18a366646f01fa1,OTlnMsbBFYewToEiWYEHlxGTPWbJaLhc,https://bryant.com/,"Garza, Patterson and Parker",2024-07-26,2024-03-23,5,React
661541bcf18a366646f03946,6615415bf18a366646f01fa1,NhqdmsXEpXSvtvHZtOCAEdkojpcmqPoP,http://lawrence-mcdaniel.com/,"Valdez, Allen and Oneal",2024-10-09,2024-03-22,34,AWS
661541bcf18a366646f03947,6615415bf18a366646f01fa1,LouPyAfjDazwVluSJEyKmAKQBGWUHZNe,https://webster.com/,"Bryant, Cooper and Barker",2025-03-07,2024-01-05,36,Project Mgmt
661541bcf18a366646f03948,6615415bf18a366646f01fa1,zlcflbGkhKzAfUgLLUKQcyXyoHzzblbf,http://www.rose.com/,Preston Inc,2024-06-08,2024-01-29,42,AWS
661541bdf18a366646f03949,6615415bf18a366646f01fa2,FgdJHzmGAMwLOGVUrXRuJhzVGidEYKdH,http://raymond-bates.com/,Johnson PLC,2024-05-29,2023-08-20,12,Angular
661541bdf18a366646f0394a,6615415bf18a366646f01fa2,ULCYkAnCgYUzAqwbUDIFnwNCTdvbbrhZ,https://morales.net/,Freeman LLC,2024-07-07,2023-05-13,2,Presenting
661541bdf18a366646f0394b,6615415bf18a366646f01fa2,oBtPFTuoTLXPkiQVitYiNAMsPopeumeH,http://wheeler-smith.info/,Schneider Group,2024-07-21,2023-11-25,10,Power BI
661541bdf18a366646f0394c,6615415bf18a366646f01fa2,XhfceynbEisbjbQwobnBZbDzzXbGwGFP,https://navarro.info/,Nguyen-Rodriguez,2025-01-31,2023-10-23,47,Slides
661541bdf18a366646f0394d,6615415bf18a366646f01fa3,vVjQrEMQcqqlVJDmcufLzufwcnqdAxNY,https://www.stephenson.org/,Humphrey Ltd,2024-10-23,2023-07-24,4,ADF
661541bdf18a366646f0394e,6615415bf18a366646f01fa3,mMQUGWZzdODwqHBywVaEbSTeljLnKQDC,https://fry-wilcox.biz/,Sanchez Group,2024-10-04,2023-08-30,22,ADF
661541bdf18a366646f0394f,6615415bf18a366646f01fa3,KoWIbMMBbQwHMrzPZShsoPNeMvNRtJOx,https://www.jones.com/,"Gross, George and Jones",2025-02-09,2024-04-01,10,Alteryx
661541bdf18a366646f03950,6615415bf18a366646f01fa3,oTByPIgFuXhZyRqCukLrMDnmSwwPhAAh,https://www.smith.com/,Landry-Tate,2025-01-02,2023-09-07,38,Alteryx
661541bdf18a366646f03951,6615415bf18a366646f01fa4,UuxzxBuuaFGCSNBTDwHxNLJpsLigIVDk,https://www.mason.com/,Rogers and Sons,2025-03-29,2023-08-15,30,AWS Lambda
661541bdf18a366646f03952,6615415bf18a366646f01fa4,QQeusaDItqzWWJnmoYKSBVTHXWiiyhMo,http://www.fischer.com/,Schmidt LLC,2024-06-24,2023-12-04,27,Presenting
661541bdf18a366646f03953,6615415bf18a366646f01fa4,puOjWGUZraypMEgFJuKTbSFBDOoxobrC,http://www.gillespie.com/,"Washington, Hawkins and Bridges",2025-03-25,2023-09-11,3,PHP
661541bdf18a366646f03954,6615415bf18a366646f01fa4,OQqTaVbQnjtvTfICRNxOTNoTgFgryoMh,https://www.owens-garcia.net/,Strickland-Jones,2024-12-13,2023-12-02,10,AWS Lambda
661541bdf18a366646f03955,6615415bf18a366646f01fa5,BZDMLUwjDhVmVdcyqXPNqZwRffWImEtP,http://smith.org/,Adams Ltd,2024-12-15,2023-09-01,20,ADF
661541bdf18a366646f03956,6615415bf18a366646f01fa5,sYZVRxFeXumFJWHwjDoVrqQFPWGpsvRQ,http://www.thompson.biz/,Kennedy-Jackson,2025-01-12,2024-01-13,18,Alteryx
661541bdf18a366646f03957,6615415bf18a366646f01fa5,cMsZgZpdWhDywAzLnLNqsTCZIoArAdma,https://irwin.com/,"Little, Williams and Serrano",2024-08-27,2023-07-08,43,React Native
661541bdf18a366646f03958,6615415bf18a366646f01fa5,qmyLJFnKXxzFxdLkJMIgWeATEIQKkclq,https://www.hill.com/,"Bryan, Smith and Wilson",2025-02-24,2023-05-11,38,Snowflake
661541bdf18a366646f03959,6615415bf18a366646f01fa6,tYdbbnCrGDwTLjJSBVwrtFqOMwfAEHLm,http://scott.com/,Lozano PLC,2024-08-18,2023-11-06,38,Alteryx
661541bdf18a366646f0395a,6615415bf18a366646f01fa6,AYirCFPnsCIBFAkBkSSJTahDhGpBkbpo,https://adkins.com/,Orozco Group,2024-08-18,2023-11-28,4,Project Mgmt
661541bdf18a366646f0395b,6615415bf18a366646f01fa6,mwzIZvHSFfjmUOlAFacFYdXBtAtOAGBI,http://cervantes.com/,Payne-Ballard,2024-07-24,2023-10-06,46,React
661541bdf18a366646f0395c,6615415bf18a366646f01fa6,doykFzAxstyPwNyLIpTalweTwPlvHRZr,https://butler.com/,"Thomas, David and Romero",2024-07-06,2023-06-27,43,AWS Lambda
661541bdf18a366646f0395d,6615415bf18a366646f01fa7,AMhDlHwSEoOhSyFMIzAjNlbXhEZmeDoT,https://fuller-mcdaniel.com/,Walters-Nolan,2025-03-25,2023-12-21,41,Alteryx
661541bdf18a366646f0395e,6615415bf18a366646f01fa7,jOoJBVvwelUqgDhFXVUtyZnCaCtdNzUC,http://walker.com/,Gonzalez-Edwards,2024-09-28,2023-09-01,36,AWS
661541bdf18a366646f0395f,6615415bf18a366646f01fa7,oHNpQmNmBZCvoEBxoxwQjAxhKFpHxjck,https://cook.com/,Francis-Ponce,2024-07-10,2024-01-26,10,React
661541bdf18a366646f03960,6615415bf18a366646f01fa7,iUMZsQaILpUqpQvUHfWlmweTdoBMhUbM,https://gallagher.biz/,Soto-Anderson,2024-08-16,2023-08-04,16,Angular
661541bdf18a366646f03961,6615415bf18a366646f01fa8,ADgpJOZGeIgbIBzIaWidyAZzdDxkYUqn,https://www.morales-sanchez.biz/,Lee-Thomas,2024-12-10,2023-09-14,21,AWS
661541bdf18a366646f03962,6615415bf18a366646f01fa8,wWyFMVBDbPuWCEQfThUtMqGmYzusLWwI,https://www.miles-davis.info/,Mullen LLC,2024-08-12,2023-06-23,1,PHP
661541bdf18a366646f03963,6615415bf18a366646f01fa8,uFGTpDXovYwHloosKdLDgvhEAWKhiyLg,http://hicks.org/,Stewart Ltd,2024-05-25,2023-11-27,13,React
661541bdf18a366646f03964,6615415bf18a366646f01fa8,xhoCSKltsSunwyYVRrgfovOJZCKtpcsu,http://www.grant-miller.com/,"White, Kennedy and Norman",2025-01-23,2023-07-06,31,Alteryx
661541bdf18a366646f03965,6615415bf18a366646f01fa9,pngUwXekKJlxaJEWZVPVbEgGtDmVClVw,https://downs-klein.org/,"Scott, Leblanc and Hernandez",2024-12-05,2023-09-21,15,ADF
661541bdf18a366646f03966,6615415bf18a366646f01fa9,hAWKrNuZQwNtUoqQwrZDOtGsYtqYubIp,http://www.miller-singleton.org/,"Barrera, Cook and Walker",2025-01-06,2023-06-10,8,AWS
661541bdf18a366646f03967,6615415bf18a366646f01fa9,TvgtqUqMtztexYBUIMCNHsPdpVvJVoOm,https://ruiz-morrison.com/,Collins-Gallegos,2024-05-13,2023-11-22,15,AWS Lambda
661541bdf18a366646f03968,6615415bf18a366646f01fa9,nzHVUYkdNjcpCGxKyyNAkDaTVIRmDyuE,http://www.nelson.biz/,Butler-Mccann,2024-07-08,2023-05-07,29,Power BI
661541bdf18a366646f03969,6615415bf18a366646f01faa,yefsqEDGafgcuqavOsRHRUCiBmwjHAMg,https://evans-meyer.com/,"Lucas, Fleming and Bishop",2024-10-29,2023-12-14,19,React
661541bdf18a366646f0396a,6615415bf18a366646f01faa,tFGtlPCqbNDAxqZwSrRQilkJDHHRaxOC,http://medina-gardner.com/,Carter-Ramirez,2024-11-16,2023-12-01,43,ADF
661541bdf18a366646f0396b,6615415bf18a366646f01faa,okHzWjbdzBKHRlWIumyLKZJoxphZNANO,https://www.leonard.info/,Long Inc,2024-08-29,2023-10-24,41,React
661541bdf18a366646f0396c,6615415bf18a366646f01faa,jKrJLpuoltpwbKgmhFqzjYJVnFOLRLBr,https://www.gomez-williams.com/,Rose-Johnson,2024-09-24,2024-02-03,41,Snowflake
661541bdf18a366646f0396d,6615415bf18a366646f01fab,dsLTgMlETJMTnzDeSuxwtpSBaEbWrCmP,https://smith.biz/,Young-Baker,2024-11-28,2024-03-08,45,Power BI
661541bdf18a366646f0396e,6615415bf18a366646f01fab,PGXkcBwrMIRrxlqYPIVPRLknNGQXLtGt,http://www.osborne-brady.com/,Henson Ltd,2024-12-14,2023-09-20,28,React
661541bdf18a366646f0396f,6615415bf18a366646f01fab,giKkhDtZheUfhUWJStOtfnKrloLkXcse,https://wood-baker.com/,Lowe Group,2024-09-12,2024-03-14,2,AWS Lambda
661541bdf18a366646f03970,6615415bf18a366646f01fab,pzuTiOOqFcLWBdOtQhpnXGvTchaNvGUl,http://www.soto.com/,Wilson and Sons,2025-03-11,2023-04-22,45,AWS Lambda
661541bdf18a366646f03971,6615415bf18a366646f01fac,CzlLfLfqAbBWpldaTDwKaynsPYUamVNA,http://clark.com/,"Johnson, Flores and Crawford",2024-07-25,2023-10-11,10,AWS
661541bdf18a366646f03972,6615415bf18a366646f01fac,nyzbYZskePMXUdGjAqLwZLaofTyepLNz,https://moran.biz/,Gonzalez Group,2025-03-24,2023-06-26,35,Snowflake
661541bdf18a366646f03973,6615415bf18a366646f01fac,kjzdayToRedQWCOfUOhWWWddSJdpSgvl,https://patterson.info/,Wolf-Parker,2024-12-23,2024-03-04,35,Snowflake
661541bdf18a366646f03974,6615415bf18a366646f01fac,YLEvpBpVQiSYYEIaSLusoYIpiDKoNuAi,https://hill-garcia.com/,Mendoza Ltd,2024-12-14,2024-03-15,11,React Native
661541bdf18a366646f03975,6615415bf18a366646f01fad,wbvvVSpOdDBsSyNojTbsUlqCckvjamwC,http://www.henry-johnson.com/,"Jones, Carroll and Garcia",2025-03-03,2023-10-04,28,React
661541bdf18a366646f03976,6615415bf18a366646f01fad,GrKKXCWHPnQmPYYBcwKLuSqqFmtJaKxm,http://www.vaughn-bridges.org/,Armstrong Ltd,2024-12-09,2023-06-15,6,PHP
661541bdf18a366646f03977,6615415bf18a366646f01fad,xJNCruUIBYhAXuBYzBxrizpJXsAjOdEo,https://www.martinez.com/,"Thornton, Davis and Mcgrath",2024-09-07,2023-05-13,11,React Native
661541bdf18a366646f03978,6615415bf18a366646f01fad,CDweTAABCuoUIdIJpEtRsyxIADIUQhHG,https://www.west.com/,"Malone, Ferguson and Warner",2024-07-07,2023-09-16,40,Power BI
661541bdf18a366646f03979,6615415bf18a366646f01fae,aRQFuGbCNjVNaGKqRhTHifCVIRvlaMFr,http://roberson.com/,Gordon-Stewart,2025-03-10,2023-05-01,14,Presenting
661541bdf18a366646f0397a,6615415bf18a366646f01fae,BLABAgeZvsLwklAgFoPFsPKQbjWrXlJO,https://collier.net/,Davis Group,2024-05-30,2024-02-03,35,Power BI
661541bdf18a366646f0397b,6615415bf18a366646f01fae,iwqVzmifvFcnMdcFFyEAPsjyoXZPJsfh,https://www.collins.com/,"Arnold, Cruz and White",2024-09-03,2023-11-14,12,Angular
661541bdf18a366646f0397c,6615415bf18a366646f01fae,oOOjMJEpYTjCyWjJwXYwhiCmvhWgPfUi,https://jones.com/,Stevenson-Martinez,2024-08-25,2023-11-14,24,PHP
661541bdf18a366646f0397d,6615415cf18a366646f01faf,aQyBxRboMlrEOfrJWIunwYlGuReDgzpT,http://www.holden.com/,"Schultz, Beck and Schultz",2025-01-20,2023-06-07,14,Power BI
661541bdf18a366646f0397e,6615415cf18a366646f01faf,wyXmOdHQMyQsjnjmEfwISQKRJUkBtGuF,http://smith-martinez.com/,"Orr, Daniels and Henderson",2024-10-10,2023-08-09,23,ADF
661541bdf18a366646f0397f,6615415cf18a366646f01faf,nihsSAEUxFnPEBOKnQlXIAsnIMAhiIpo,http://www.ortiz.net/,Hanson PLC,2025-02-18,2023-10-22,24,Power BI
661541bdf18a366646f03980,6615415cf18a366646f01faf,FkFcdvtyCshmhMrkPJCzMAOoyjAslWTT,https://www.baker.info/,"Harrell, Brown and Gomez",2024-09-09,2024-01-01,30,AWS
661541bdf18a366646f03981,6615415cf18a366646f01fb0,fEYRgWjCbOfveVdnaebjLhkpLhZIFDkp,http://www.weber-bennett.info/,"Smith, Aguilar and Sims",2025-02-12,2024-01-13,6,React Native
661541bdf18a366646f03982,6615415cf18a366646f01fb0,NVQqMaJsIbSNUaeBRGMWwlGFZLRWBESt,http://www.flores-hunt.com/,"Villanueva, Lopez and Harris",2024-09-11,2023-07-19,31,Slides
661541bdf18a366646f03983,6615415cf18a366646f01fb0,KFZXuwzRpOPtspJpKLFpXOPYrWeNgVoX,http://logan.info/,Lopez Group,2024-06-07,2024-03-25,7,Angular
661541bdf18a366646f03984,6615415cf18a366646f01fb0,HQQPDjqIVPrvnfMTtzXTyiSPMdtZdezB,http://oneill.com/,Williams-Edwards,2025-01-12,2024-02-24,2,AWS Lambda
661541bdf18a366646f03985,6615415cf18a366646f01fb1,mXBOfOofqePcbgTDQCbYestXVyINrifI,https://www.elliott.net/,Lynch-Kirby,2025-02-15,2023-05-15,11,Alteryx
661541bdf18a366646f03986,6615415cf18a366646f01fb1,taecWLSSFwJCcjtcVwftMpcWsTeJykzl,http://www.young-salazar.com/,Montes Inc,2024-07-12,2023-11-15,47,Snowflake
661541bdf18a366646f03987,6615415cf18a366646f01fb1,SpELuvrZVZNSKPNOojvdnbNwIlQFPQAt,https://ortiz.biz/,Patterson LLC,2024-12-03,2023-10-29,18,AWS
661541bdf18a366646f03988,6615415cf18a366646f01fb1,tlzdKTseiGhftqaNRyZQRaOnOJAkVaLL,http://www.mason-richards.org/,Allen Ltd,2024-05-15,2024-03-23,40,PHP
661541bdf18a366646f03989,6615415cf18a366646f01fb2,qiWPPwiegpuTLijScAnBjpxhzSszaZYE,https://cisneros-atkins.org/,Hamilton-Rodriguez,2024-11-24,2023-07-26,3,React Native
661541bdf18a366646f0398a,6615415cf18a366646f01fb2,moSmGcWKIQgLaQVUlsKErfhIMbFZZdIc,http://brock.com/,Sloan-Hester,2024-08-18,2023-09-16,31,Snowflake
661541bdf18a366646f0398b,6615415cf18a366646f01fb2,mzRQeqGvrrmCcKfJAACkIJzThMiKFvVu,http://www.anderson.com/,"Schwartz, Duncan and Brown",2024-05-13,2023-10-28,14,React
661541bdf18a366646f0398c,6615415cf18a366646f01fb2,IlnDpGIzShqRKzXAfpCwbuaSCkYnnfdc,https://www.hawkins.com/,Lopez Group,2024-07-11,2024-01-18,2,AWS Lambda
661541bdf18a366646f0398d,6615415cf18a366646f01fb3,kUIVezwDHTmJYDxwSXaEqfCLHuPkXAlv,https://www.lewis.info/,Ortiz-Reyes,2024-10-21,2023-12-30,11,React
661541bdf18a366646f0398e,6615415cf18a366646f01fb3,XWhdPNYWYyqsOVKlmElNJLTUcUQBFPZt,http://www.jones-melendez.biz/,Burton LLC,2025-04-06,2024-02-24,44,PHP
661541bdf18a366646f0398f,6615415cf18a366646f01fb3,pQcgVqZknndyJYBqkeIKmcpnORUqjDCk,http://www.jones-jenkins.org/,Alexander-Dennis,2024-12-21,2024-01-12,4,Slides
661541bdf18a366646f03990,6615415cf18a366646f01fb3,gVNVVnumycCkiAGadxfboizREuHqzpUU,https://berry-ford.info/,Davis-Navarro,2025-03-19,2023-06-23,21,React Native
661541bdf18a366646f03991,6615415cf18a366646f01fb4,VtDfTSdujAuoKvAxLcnxsWziBfAoNlYX,http://www.allen.com/,White and Sons,2025-03-15,2024-03-20,22,React Native
661541bdf18a366646f03992,6615415cf18a366646f01fb4,AAGhwYwAzuoENfQPppnsXRpFIgqoAjxm,https://www.pena.info/,Richards Ltd,2025-01-11,2023-05-28,41,ADF
661541bdf18a366646f03993,6615415cf18a366646f01fb4,tOOTWjuOoYGyuKfajvLAPDffqniUWUKK,http://www.morris.info/,Campbell and Sons,2024-05-29,2023-06-09,36,Slides
661541bdf18a366646f03994,6615415cf18a366646f01fb4,CvjBeyfupPANrlXczYReOvbQAiMpSGjt,https://www.dougherty.com/,Hartman and Sons,2025-01-01,2023-09-24,41,PHP
661541bdf18a366646f03995,6615415cf18a366646f01fb5,GRRHPjvnMTazRDkKwccpTAVoqFpRRXMG,http://park-king.com/,"Martin, Kennedy and Henderson",2025-03-10,2023-08-01,2,Alteryx
661541bdf18a366646f03996,6615415cf18a366646f01fb5,VLQaoWiBFBGjpOsOarpJVsCaHRKbROAP,http://www.harper.com/,"Collier, Paul and Jones",2025-03-13,2023-04-26,10,Python
661541bdf18a366646f03997,6615415cf18a366646f01fb5,laqXjaJkkVLrUQTnnIUjwfGgEHGqtSVM,http://www.martinez.com/,"Davidson, Williams and Chen",2024-10-28,2024-03-21,4,Project Mgmt
661541bdf18a366646f03998,6615415cf18a366646f01fb5,jKFiQmsHgOALoWUJRKnloONsplEZmOxx,http://rodriguez-perez.com/,Johnson-Harris,2025-02-10,2023-10-01,11,AWS
661541bdf18a366646f03999,6615415cf18a366646f01fb6,LQKAXoKukDfsfMdysleoLjpumioMXYBf,https://reyes.com/,"Tucker, Clarke and Phillips",2024-09-19,2023-09-30,20,Power BI
661541bdf18a366646f0399a,6615415cf18a366646f01fb6,huUNfopAAvPHLkVYHLsCRWDglZyBjyEk,http://www.clark.com/,Owens LLC,2025-02-16,2023-05-16,26,React Native
661541bdf18a366646f0399b,6615415cf18a366646f01fb6,XWGazhaqYFzSCHxtLKnqtsImMzqHrjDT,http://www.dyer.org/,Thomas and Sons,2024-12-28,2023-06-23,35,Presenting
661541bdf18a366646f0399c,6615415cf18a366646f01fb6,xjZMaNjApaxMxpwGJgiVMtHznhPOYsFU,https://maddox-johns.org/,Garcia Inc,2025-03-06,2023-06-29,43,AWS Lambda
661541bdf18a366646f0399d,6615415cf18a366646f01fb7,vKzGpuEHNNlDXciUaeCwzbdQaILlTDAA,http://www.smith.com/,Thomas and Sons,2024-11-26,2024-03-23,23,Alteryx
661541bdf18a366646f0399e,6615415cf18a366646f01fb7,PQfrUyAsuJwKSErTInCJNplkuaBvZLbu,https://www.campbell.net/,Fleming LLC,2024-11-17,2024-02-29,34,AWS
661541bdf18a366646f0399f,6615415cf18a366646f01fb7,WmUztagAEcUqpBrfrXpXZSWjwFhAvXkX,https://www.bell.info/,Gomez Group,2024-06-13,2023-06-05,17,Alteryx
661541bdf18a366646f039a0,6615415cf18a366646f01fb7,oiFZMsqjIqGzkhUDmaCzHHYoftoEcraF,http://williams.net/,Gallagher-Soto,2025-01-26,2024-01-16,2,PHP
661541bef18a366646f039a1,6615415cf18a366646f01fb8,YoNNAMVuShDgNTPYZtLKVNOOYXLckqUf,http://romero.info/,Diaz PLC,2024-05-31,2023-06-11,48,Project Mgmt
661541bef18a366646f039a2,6615415cf18a366646f01fb8,ZAuogNuWYaAARONkZCGwGgwGjqXNUxIr,http://www.wolf.com/,Small PLC,2024-05-31,2024-03-22,8,Slides
661541bef18a366646f039a3,6615415cf18a366646f01fb8,epnentYvktTKoWzUmWHJghMCBxvikSmc,https://maxwell-scott.com/,Leblanc-Hill,2024-10-22,2023-11-02,17,AWS
661541bef18a366646f039a4,6615415cf18a366646f01fb8,BvfXKcJdqeStyYbjuZAxAiytUFkLOPTH,http://burton.biz/,Pierce-Cameron,2024-05-28,2023-12-27,1,Python
661541bef18a366646f039a5,6615415cf18a366646f01fb9,rYdYSZOYMPhztmNWCQEPJNhOOvbOtQfV,http://www.brown-griffin.com/,"Jones, Bennett and Nguyen",2025-01-07,2023-12-16,1,AWS
661541bef18a366646f039a6,6615415cf18a366646f01fb9,twqsFvrpNHllamGPMXKTfdXyatLMiPqC,http://miller.com/,Bartlett-Hodges,2025-02-18,2023-08-29,37,Slides
661541bef18a366646f039a7,6615415cf18a366646f01fb9,PpOheupFfqQWBxpCsnmpWowszVszkexf,https://perkins-jensen.com/,"Wells, Massey and Martinez",2024-08-22,2024-02-21,22,ADF
661541bef18a366646f039a8,6615415cf18a366646f01fb9,kUUhWVCHGxpqFKFTkYrHqBWjklQEBmGa,https://simpson.com/,"Leon, Salazar and Walter",2024-08-29,2023-08-09,35,React
661541bef18a366646f039a9,6615415cf18a366646f01fba,PBvlQUsQlzNoVUwqMKzhlzhGOfMkFcdz,http://freeman-harris.org/,Griffin Group,2025-01-09,2024-01-18,32,Alteryx
661541bef18a366646f039aa,6615415cf18a366646f01fba,EMocJskunRrKRRUVYOfZHwpoASezbLLM,http://jackson.net/,Carter Inc,2024-07-26,2024-03-15,26,Snowflake
661541bef18a366646f039ab,6615415cf18a366646f01fba,ujhmwZrHNRvWktlUmKqKwBjghnNTzNKu,http://jones-delacruz.biz/,Turner-Thompson,2024-08-08,2023-04-12,10,React
661541bef18a366646f039ac,6615415cf18a366646f01fba,uIsgoBeqYyPgQxPmnNxNifghOuljuATG,http://www.hughes.org/,"Mclean, Roberson and Salinas",2024-09-19,2024-02-22,20,ADF
661541bef18a366646f039ad,6615415cf18a366646f01fbb,GaUPIyCtkaPvGHjxfyOoTObXZTPLliyj,https://www.cook.com/,"Walker, Sweeney and Sullivan",2025-01-04,2024-03-19,16,Python
661541bef18a366646f039ae,6615415cf18a366646f01fbb,RggtkEnibTLsItdKNAHTJLzhoerOCwCE,https://parsons-perez.com/,Blanchard Inc,2024-11-26,2023-10-04,1,AWS Lambda
661541bef18a366646f039af,6615415cf18a366646f01fbb,eVioOrCLfUaNgqIcGaVaRkNhIMvfWHwV,https://lopez.com/,Stewart Group,2024-09-29,2024-03-01,6,Project Mgmt
661541bef18a366646f039b0,6615415cf18a366646f01fbb,cqNzopsleupqiWZGiTmPuUxXtiJopTOT,http://www.krause.net/,Rodriguez-Carter,2025-02-08,2023-06-21,36,PHP
661541bef18a366646f039b1,6615415cf18a366646f01fbc,LrRaMnKavFJyVKFXRVPNwuzTUKDtKKWv,https://bates.biz/,Jarvis LLC,2024-12-04,2023-08-10,11,Snowflake
661541bef18a366646f039b2,6615415cf18a366646f01fbc,AUGidNXawThVPKiGDmpOQbRyzlWYNyRF,https://www.nguyen.com/,Meyers-Nelson,2024-06-22,2024-01-04,46,Presenting
661541bef18a366646f039b3,6615415cf18a366646f01fbc,BVOPgLBziPjcRSYnygMUaGWcjTaTBATm,https://www.hall.com/,Romero Ltd,2025-02-28,2024-03-11,36,Slides
661541bef18a366646f039b4,6615415cf18a366646f01fbc,stBRraBOLqPLwdPanSMBAutqdduoHpuC,https://www.lloyd-parker.org/,"Jenkins, Parker and Hoffman",2025-02-22,2023-04-20,12,Power BI
661541bef18a366646f039b5,6615415cf18a366646f01fbd,ChhUJjqYEnQdNeaysryfNnPphSEiJijs,https://miller-hall.biz/,"Garrett, Munoz and Diaz",2024-08-26,2023-12-08,17,Snowflake
661541bef18a366646f039b6,6615415cf18a366646f01fbd,huANhYoQVzzcSsyXoCVKbiTAcXLTInbl,https://www.copeland-stevenson.net/,Curtis-Rodriguez,2025-03-08,2024-03-05,12,Project Mgmt
661541bef18a366646f039b7,6615415cf18a366646f01fbd,cQYpqELrbQkYSiFURYhyWWTyPAuFYwnH,http://www.mcknight.info/,Stewart-Leblanc,2024-06-04,2023-08-08,47,Angular
661541bef18a366646f039b8,6615415cf18a366646f01fbd,oRuSFhLsWVAtwoMVgzQwNgCnuqggrcdK,http://www.fuller-alvarez.info/,Jackson Group,2025-01-05,2023-04-17,33,Python
661541bef18a366646f039b9,6615415cf18a366646f01fbe,nhoLNBxAxkpHEUPoaOcefHwUSwtZumOK,http://www.simpson.net/,"Figueroa, Jackson and Perkins",2024-06-02,2023-07-18,19,AWS
661541bef18a366646f039ba,6615415cf18a366646f01fbe,YzCTrzELRTcjvbpihLCBauuvsibSZWPA,http://woods.net/,"Taylor, Mora and Thomas",2025-04-09,2023-06-29,36,Presenting
661541bef18a366646f039bb,6615415cf18a366646f01fbe,AzVbSyWfXRURlWdnqRACgmxWZPwbLtHH,http://www.hernandez-erickson.org/,Allen LLC,2024-05-26,2023-12-21,37,Python
661541bef18a366646f039bc,6615415cf18a366646f01fbe,JwFkkknoheDDCQYOdRRVnFsISTsKXZnd,https://www.bradley.info/,"Rodriguez, Francis and Norton",2024-10-11,2023-09-22,20,Presenting
661541bef18a366646f039bd,6615415cf18a366646f01fbf,pquMTkHrTVLMVTKCALQdetqblVTzGpJs,http://www.lee.com/,Lopez Ltd,2024-05-26,2023-08-23,32,Power BI
661541bef18a366646f039be,6615415cf18a366646f01fbf,XwkKEacesVZYYMBviLyeRiXNbvXetHmZ,http://www.adams-mcmillan.com/,Robinson LLC,2024-11-30,2023-11-10,7,AWS Lambda
661541bef18a366646f039bf,6615415cf18a366646f01fbf,GomKZjsQujLVrmWYXIQFoyQLHvMbmOGH,http://www.gutierrez.com/,Black-Dominguez,2024-12-19,2024-03-02,26,AWS Lambda
661541bef18a366646f039c0,6615415cf18a366646f01fbf,LwULeCqDvFYpbIKycxrnuGUddDNmZsJY,http://www.clark.net/,"Hughes, Hopkins and Garrett",2024-08-10,2023-08-12,9,React
661541bef18a366646f039c1,6615415cf18a366646f01fc0,xqqTdRnOONXIBbpSBiXQrgKZuMjBeban,https://www.reynolds.com/,Bennett-Jefferson,2024-12-02,2024-03-22,7,Alteryx
