_id,userId,skillMode,skills,rateYourself,driveLink
6615420ff18a366646f04e70,6615415af18a366646f01f88,collaborativeLearning,Power BI,4,http://mckinney.com/
6615420ff18a366646f04e71,6615415af18a366646f01f88,previouslyGained,Presenting,5,http://www.neal.com/
6615420ff18a366646f04e72,6615415af18a366646f01f88,youtube,ADF,2,http://miles-brown.com/
6615420ff18a366646f04e73,6615415af18a366646f01f89,previouslyGained,ADF,3,https://www.weber-bailey.com/
6615420ff18a366646f04e74,6615415af18a366646f01f89,personalProjects,Snowflake,4,https://www.miller.com/
6615420ff18a366646f04e75,6615415af18a366646f01f89,youtube,Project Mgmt,4,https://www.martin-hicks.com/
6615420ff18a366646f04e76,6615415af18a366646f01f8a,youtube,AWS,2,https://www.carter-moses.com/
6615420ff18a366646f04e77,6615415af18a366646f01f8a,personalProjects,Python,4,http://lee.biz/
6615420ff18a366646f04e78,6615415af18a366646f01f8a,youtube,Slides,3,https://smith-smith.com/
6615420ff18a366646f04e79,6615415af18a366646f01f8b,personalProjects,React Native,3,http://www.rogers.com/
6615420ff18a366646f04e7a,6615415af18a366646f01f8b,personalProjects,PHP,2,http://fleming.biz/
6615420ff18a366646f04e7b,6615415af18a366646f01f8b,previouslyGained,Angular,5,https://sweeney.net/
6615420ff18a366646f04e7c,6615415bf18a366646f01f8c,personalProjects,AWS,3,http://www.chan.org/
6615420ff18a366646f04e7d,6615415bf18a366646f01f8c,youtube,Power BI,5,https://gates-taylor.com/
6615420ff18a366646f04e7e,6615415bf18a366646f01f8c,youtube,AWS,5,https://www.olson-smith.com/
6615420ff18a366646f04e7f,6615415bf18a366646f01f8d,collaborativeLearning,AWS Lambda,5,https://www.charles.com/
6615420ff18a366646f04e80,6615415bf18a366646f01f8d,collaborativeLearning,React,2,https://www.west.com/
6615420ff18a366646f04e81,6615415bf18a366646f01f8d,previouslyGained,Project Mgmt,2,https://www.wiley.com/
6615420ff18a366646f04e82,6615415bf18a366646f01f8e,collaborativeLearning,Project Mgmt,1,https://www.chavez-roy.com/
6615420ff18a366646f04e83,6615415bf18a366646f01f8e,previouslyGained,AWS,2,http://www.ayala-martin.com/
6615420ff18a366646f04e84,6615415bf18a366646f01f8e,personalProjects,Alteryx,1,http://www.medina.info/
6615420ff18a366646f04e85,6615415bf18a366646f01f8f,personalProjects,PHP,2,https://ortega.com/
6615420ff18a366646f04e86,6615415bf18a366646f01f8f,youtube,ADF,4,https://www.haney-hall.info/
6615420ff18a366646f04e87,6615415bf18a366646f01f8f,personalProjects,React Native,5,https://www.morgan-patterson.info/
6615420ff18a366646f04e88,6615415bf18a366646f01f90,personalProjects,React Native,1,http://myers.org/
6615420ff18a366646f04e89,6615415bf18a366646f01f90,collaborativeLearning,Project Mgmt,2,http://www.carroll.com/
6615420ff18a366646f04e8a,6615415bf18a366646f01f90,youtube,ADF,2,http://moore-garcia.info/
6615420ff18a366646f04e8b,6615415bf18a366646f01f91,previouslyGained,Project Mgmt,4,http://rios.com/
6615420ff18a366646f04e8c,6615415bf18a366646f01f91,youtube,Power BI,5,https://williams-thomas.com/
6615420ff18a366646f04e8d,6615415bf18a366646f01f91,previouslyGained,Alteryx,1,http://wright-torres.com/
6615420ff18a366646f04e8e,6615415bf18a366646f01f92,collaborativeLearning,Alteryx,3,https://www.frye.com/
6615420ff18a366646f04e8f,6615415bf18a366646f01f92,previouslyGained,Python,5,http://peters.com/
6615420ff18a366646f04e90,6615415bf18a366646f01f92,personalProjects,Alteryx,3,https://www.brown-scott.com/
6615420ff18a366646f04e91,6615415bf18a366646f01f93,youtube,Power BI,1,http://hood.org/
6615420ff18a366646f04e92,6615415bf18a366646f01f93,previouslyGained,React,4,http://hunt.info/
6615420ff18a366646f04e93,6615415bf18a366646f01f93,previouslyGained,React,5,https://www.lewis.org/
6615420ff18a366646f04e94,6615415bf18a366646f01f94,collaborativeLearning,AWS,3,http://nelson.org/
6615420ff18a366646f04e95,6615415bf18a366646f01f94,previouslyGained,React,1,http://smith.info/
6615420ff18a366646f04e96,6615415bf18a366646f01f94,youtube,Angular,3,http://www.stone.com/
6615420ff18a366646f04e97,6615415bf18a366646f01f95,previouslyGained,React Native,4,http://www.joseph-rivera.com/
6615420ff18a366646f04e98,6615415bf18a366646f01f95,personalProjects,Snowflake,2,https://nelson-harris.com/
6615420ff18a366646f04e99,6615415bf18a366646f01f95,collaborativeLearning,ADF,4,https://reese.com/
6615420ff18a366646f04e9a,6615415bf18a366646f01f96,collaborativeLearning,Power BI,3,https://ashley-williamson.com/
6615420ff18a366646f04e9b,6615415bf18a366646f01f96,collaborativeLearning,Slides,1,https://wagner.com/
6615420ff18a366646f04e9c,6615415bf18a366646f01f96,youtube,React Native,1,http://lee-parker.com/
6615420ff18a366646f04e9d,6615415bf18a366646f01f97,collaborativeLearning,AWS Lambda,2,https://vazquez.biz/
6615420ff18a366646f04e9e,6615415bf18a366646f01f97,previouslyGained,Alteryx,3,https://graves.net/
6615420ff18a366646f04e9f,6615415bf18a366646f01f97,previouslyGained,PHP,4,http://robinson-mitchell.com/
6615420ff18a366646f04ea0,6615415bf18a366646f01f98,previouslyGained,Python,3,https://www.black.net/
6615420ff18a366646f04ea1,6615415bf18a366646f01f98,personalProjects,React Native,2,http://www.pugh.com/
6615420ff18a366646f04ea2,6615415bf18a366646f01f98,youtube,Presenting,1,https://banks-bates.com/
6615420ff18a366646f04ea3,6615415bf18a366646f01f99,collaborativeLearning,React Native,1,https://www.ramirez-williams.com/
6615420ff18a366646f04ea4,6615415bf18a366646f01f99,youtube,PHP,3,http://www.green.com/
6615420ff18a366646f04ea5,6615415bf18a366646f01f99,personalProjects,React Native,2,http://gallagher-cook.com/
6615420ff18a366646f04ea6,6615415bf18a366646f01f9a,previouslyGained,ADF,5,https://www.wagner-holland.info/
6615420ff18a366646f04ea7,6615415bf18a366646f01f9a,previouslyGained,ADF,3,https://holt.com/
6615420ff18a366646f04ea8,6615415bf18a366646f01f9a,previouslyGained,Alteryx,1,http://www.henderson.com/
6615420ff18a366646f04ea9,6615415bf18a366646f01f9b,youtube,Slides,4,http://www.snyder-wilson.biz/
6615420ff18a366646f04eaa,6615415bf18a366646f01f9b,previouslyGained,ADF,4,http://gilbert-jackson.com/
6615420ff18a366646f04eab,6615415bf18a366646f01f9b,personalProjects,AWS Lambda,1,https://graham-walsh.org/
6615420ff18a366646f04eac,6615415bf18a366646f01f9c,personalProjects,React,4,https://www.rich.biz/
6615420ff18a366646f04ead,6615415bf18a366646f01f9c,collaborativeLearning,PHP,4,https://www.terrell-craig.com/
6615420ff18a366646f04eae,6615415bf18a366646f01f9c,collaborativeLearning,React Native,4,http://harris.org/
6615420ff18a366646f04eaf,6615415bf18a366646f01f9d,previouslyGained,AWS Lambda,3,https://wolfe.com/
6615420ff18a366646f04eb0,6615415bf18a366646f01f9d,youtube,Snowflake,2,http://www.murillo.com/
6615420ff18a366646f04eb1,6615415bf18a366646f01f9d,youtube,Power BI,5,https://www.davis.com/
6615420ff18a366646f04eb2,6615415bf18a366646f01f9e,previouslyGained,Presenting,1,https://long-gray.biz/
6615420ff18a366646f04eb3,6615415bf18a366646f01f9e,youtube,ADF,1,http://morton.biz/
6615420ff18a366646f04eb4,6615415bf18a366646f01f9e,youtube,React,4,https://crawford.info/
6615420ff18a366646f04eb5,6615415bf18a366646f01f9f,previouslyGained,Presenting,5,http://webb-hubbard.info/
6615420ff18a366646f04eb6,6615415bf18a366646f01f9f,previouslyGained,ADF,5,https://ryan-campbell.biz/
6615420ff18a366646f04eb7,6615415bf18a366646f01f9f,personalProjects,Slides,1,http://www.morgan-smith.com/
6615420ff18a366646f04eb8,6615415bf18a366646f01fa0,collaborativeLearning,Project Mgmt,4,https://jackson-perez.com/
6615420ff18a366646f04eb9,6615415bf18a366646f01fa0,collaborativeLearning,ADF,3,http://www.todd.com/
6615420ff18a366646f04eba,6615415bf18a366646f01fa0,previouslyGained,AWS,1,http://www.haas.biz/
6615420ff18a366646f04ebb,6615415bf18a366646f01fa1,youtube,Python,4,http://www.cohen.com/
6615420ff18a366646f04ebc,6615415bf18a366646f01fa1,youtube,Slides,2,https://www.williams-booker.net/
6615420ff18a366646f04ebd,6615415bf18a366646f01fa1,collaborativeLearning,AWS Lambda,4,http://www.adkins.net/
66154210f18a366646f04ebe,6615415bf18a366646f01fa2,personalProjects,Snowflake,2,https://walker.info/
66154210f18a366646f04ebf,6615415bf18a366646f01fa2,previouslyGained,Presenting,2,http://perkins-brown.com/
66154210f18a366646f04ec0,6615415bf18a366646f01fa2,collaborativeLearning,Presenting,3,https://hale.com/
66154210f18a366646f04ec1,6615415bf18a366646f01fa3,collaborativeLearning,Python,2,http://cohen.com/
66154210f18a366646f04ec2,6615415bf18a366646f01fa3,collaborativeLearning,React,2,https://www.patel.com/
66154210f18a366646f04ec3,6615415bf18a366646f01fa3,personalProjects,PHP,1,https://harmon.com/
66154210f18a366646f04ec4,6615415bf18a366646f01fa4,collaborativeLearning,Alteryx,1,https://www.peterson.com/
66154210f18a366646f04ec5,6615415bf18a366646f01fa4,youtube,ADF,3,http://www.jackson-snyder.com/
66154210f18a366646f04ec6,6615415bf18a366646f01fa4,youtube,React,2,https://www.walker.com/
66154210f18a366646f04ec7,6615415bf18a366646f01fa5,previouslyGained,ADF,4,http://www.blanchard.org/
66154210f18a366646f04ec8,6615415bf18a366646f01fa5,personalProjects,Snowflake,4,http://www.thomas.net/
66154210f18a366646f04ec9,6615415bf18a366646f01fa5,collaborativeLearning,Power BI,1,http://www.david.net/
66154210f18a366646f04eca,6615415bf18a366646f01fa6,youtube,Power BI,1,https://dawson.info/
66154210f18a366646f04ecb,6615415bf18a366646f01fa6,previouslyGained,PHP,3,http://www.larson.biz/
66154210f18a366646f04ecc,6615415bf18a366646f01fa6,youtube,Alteryx,1,https://www.perez.org/
66154210f18a366646f04ecd,6615415bf18a366646f01fa7,personalProjects,Angular,2,http://www.phillips.com/
66154210f18a366646f04ece,6615415bf18a366646f01fa7,youtube,Project Mgmt,1,http://roberson-reynolds.com/
66154210f18a366646f04ecf,6615415bf18a366646f01fa7,previouslyGained,Snowflake,4,http://shah.info/
66154210f18a366646f04ed0,6615415bf18a366646f01fa8,collaborativeLearning,AWS Lambda,4,https://www.ross.net/
66154210f18a366646f04ed1,6615415bf18a366646f01fa8,youtube,Alteryx,2,https://www.jones.info/
66154210f18a366646f04ed2,6615415bf18a366646f01fa8,previouslyGained,React,3,http://www.kennedy.biz/
66154210f18a366646f04ed3,6615415bf18a366646f01fa9,collaborativeLearning,AWS Lambda,5,http://www.clark.com/
66154210f18a366646f04ed4,6615415bf18a366646f01fa9,personalProjects,React,3,http://wiley-schwartz.com/
66154210f18a366646f04ed5,6615415bf18a366646f01fa9,youtube,Power BI,5,http://harris-davis.com/
66154210f18a366646f04ed6,6615415bf18a366646f01faa,youtube,PHP,3,http://www.mosley.info/
66154210f18a366646f04ed7,6615415bf18a366646f01faa,personalProjects,Presenting,1,http://www.campbell.biz/
66154210f18a366646f04ed8,6615415bf18a366646f01faa,youtube,PHP,4,http://hutchinson.com/
66154210f18a366646f04ed9,6615415bf18a366646f01fab,personalProjects,Angular,4,https://www.garcia.org/
66154210f18a366646f04eda,6615415bf18a366646f01fab,collaborativeLearning,Slides,2,http://kirk.com/
66154210f18a366646f04edb,6615415bf18a366646f01fab,youtube,PHP,1,http://www.conner.biz/
66154210f18a366646f04edc,6615415bf18a366646f01fac,previouslyGained,React,5,http://hayes.net/
66154210f18a366646f04edd,6615415bf18a366646f01fac,collaborativeLearning,Angular,3,https://morris.com/
66154210f18a366646f04ede,6615415bf18a366646f01fac,youtube,Slides,2,https://clark.org/
66154210f18a366646f04edf,6615415bf18a366646f01fad,personalProjects,AWS Lambda,4,http://hernandez.com/
66154210f18a366646f04ee0,6615415bf18a366646f01fad,previouslyGained,ADF,3,http://white-brown.net/
66154210f18a366646f04ee1,6615415bf18a366646f01fad,youtube,ADF,5,http://www.shaffer.com/
66154210f18a366646f04ee2,6615415bf18a366646f01fae,youtube,Slides,5,http://fowler.org/
66154210f18a366646f04ee3,6615415bf18a366646f01fae,personalProjects,PHP,2,http://clark-ross.net/
66154210f18a366646f04ee4,6615415bf18a366646f01fae,youtube,Presenting,3,http://solomon-carlson.com/
66154210f18a366646f04ee5,6615415cf18a366646f01faf,collaborativeLearning,Python,5,https://www.gonzalez.com/
66154210f18a366646f04ee6,6615415cf18a366646f01faf,personalProjects,Alteryx,1,http://www.weaver.biz/
66154210f18a366646f04ee7,6615415cf18a366646f01faf,personalProjects,Angular,5,http://www.ramirez.net/
66154210f18a366646f04ee8,6615415cf18a366646f01fb0,previouslyGained,Power BI,3,https://sawyer-ferguson.biz/
66154210f18a366646f04ee9,6615415cf18a366646f01fb0,personalProjects,ADF,1,https://stanton.com/
66154210f18a366646f04eea,6615415cf18a366646f01fb0,previouslyGained,Snowflake,4,https://www.chang.com/
66154210f18a366646f04eeb,6615415cf18a366646f01fb1,personalProjects,Project Mgmt,3,http://garcia.net/
66154210f18a366646f04eec,6615415cf18a366646f01fb1,collaborativeLearning,React,3,https://herrera.org/
66154210f18a366646f04eed,6615415cf18a366646f01fb1,youtube,AWS Lambda,5,http://www.watson.com/
66154210f18a366646f04eee,6615415cf18a366646f01fb2,previouslyGained,AWS Lambda,5,https://benson.net/
66154210f18a366646f04eef,6615415cf18a366646f01fb2,previouslyGained,Power BI,4,http://allen.com/
66154210f18a366646f04ef0,6615415cf18a366646f01fb2,youtube,Slides,2,http://www.anderson.com/
66154211f18a366646f04ef1,6615415cf18a366646f01fb3,personalProjects,Snowflake,5,https://barnes.info/
66154211f18a366646f04ef2,6615415cf18a366646f01fb3,youtube,React,5,https://odom.com/
66154211f18a366646f04ef3,6615415cf18a366646f01fb3,personalProjects,PHP,5,https://jenkins-wilkerson.biz/
66154211f18a366646f04ef4,6615415cf18a366646f01fb4,personalProjects,React Native,1,http://bailey.com/
66154211f18a366646f04ef5,6615415cf18a366646f01fb4,youtube,AWS Lambda,4,https://www.peterson-hartman.com/
66154211f18a366646f04ef6,6615415cf18a366646f01fb4,previouslyGained,Alteryx,2,https://www.schaefer.com/
66154211f18a366646f04ef7,6615415cf18a366646f01fb5,previouslyGained,Snowflake,4,http://www.marshall.com/
66154211f18a366646f04ef8,6615415cf18a366646f01fb5,previouslyGained,Power BI,5,http://www.tucker-mccall.org/
66154211f18a366646f04ef9,6615415cf18a366646f01fb5,previouslyGained,Presenting,3,http://www.norman.org/
66154211f18a366646f04efa,6615415cf18a366646f01fb6,youtube,Project Mgmt,2,http://www.haley.com/
66154211f18a366646f04efb,6615415cf18a366646f01fb6,previouslyGained,React Native,1,http://www.bailey-barnes.com/
66154211f18a366646f04efc,6615415cf18a366646f01fb6,youtube,Presenting,3,http://www.eaton.com/
66154211f18a366646f04efd,6615415cf18a366646f01fb7,personalProjects,Alteryx,4,https://www.perez-marks.com/
66154211f18a366646f04efe,6615415cf18a366646f01fb7,previouslyGained,Angular,1,http://gentry.org/
66154211f18a366646f04eff,6615415cf18a366646f01fb7,youtube,Power BI,4,http://www.cross-booker.com/
66154211f18a366646f04f00,6615415cf18a366646f01fb8,previouslyGained,Presenting,2,http://wells.com/
66154211f18a366646f04f01,6615415cf18a366646f01fb8,previouslyGained,AWS,2,https://walker-villa.net/
66154211f18a366646f04f02,6615415cf18a366646f01fb8,collaborativeLearning,Angular,2,https://madden.org/
66154211f18a366646f04f03,6615415cf18a366646f01fb9,previouslyGained,PHP,5,http://dunn.com/
66154211f18a366646f04f04,6615415cf18a366646f01fb9,personalProjects,Snowflake,4,http://www.gallagher.net/
66154211f18a366646f04f05,6615415cf18a366646f01fb9,personalProjects,Python,4,https://simmons.net/
66154211f18a366646f04f06,6615415cf18a366646f01fba,previouslyGained,Presenting,3,http://www.williams-stewart.com/
66154211f18a366646f04f07,6615415cf18a366646f01fba,personalProjects,React Native,5,http://rice-smith.com/
66154211f18a366646f04f08,6615415cf18a366646f01fba,youtube,AWS,5,http://www.anthony.com/
66154211f18a366646f04f09,6615415cf18a366646f01fbb,previouslyGained,Alteryx,1,http://patel-navarro.com/
66154211f18a366646f04f0a,6615415cf18a366646f01fbb,youtube,Python,1,http://duffy-bruce.biz/
66154211f18a366646f04f0b,6615415cf18a366646f01fbb,collaborativeLearning,Snowflake,2,http://www.clark.net/
66154211f18a366646f04f0c,6615415cf18a366646f01fbc,collaborativeLearning,ADF,1,https://www.gilbert.org/
66154211f18a366646f04f0d,6615415cf18a366646f01fbc,collaborativeLearning,React,1,https://jackson.info/
66154211f18a366646f04f0e,6615415cf18a366646f01fbc,personalProjects,Power BI,2,https://www.trevino.com/
66154211f18a366646f04f0f,6615415cf18a366646f01fbd,previouslyGained,Project Mgmt,2,https://www.martinez-barnett.com/
66154211f18a366646f04f10,6615415cf18a366646f01fbd,previouslyGained,Power BI,2,http://mooney.biz/
66154211f18a366646f04f11,6615415cf18a366646f01fbd,youtube,Snowflake,5,http://www.dean.net/
66154211f18a366646f04f12,6615415cf18a366646f01fbe,previouslyGained,React,1,http://whitehead.com/
66154211f18a366646f04f13,6615415cf18a366646f01fbe,youtube,ADF,1,http://mitchell.info/
66154211f18a366646f04f14,6615415cf18a366646f01fbe,previouslyGained,AWS Lambda,2,https://rogers.com/
66154211f18a366646f04f15,6615415cf18a366646f01fbf,youtube,Power BI,2,http://davenport.com/
66154211f18a366646f04f16,6615415cf18a366646f01fbf,collaborativeLearning,AWS,1,https://www.bell-reese.net/
66154211f18a366646f04f17,6615415cf18a366646f01fbf,previouslyGained,React Native,4,http://www.nixon.info/
66154211f18a366646f04f18,6615415cf18a366646f01fc0,collaborativeLearning,PHP,3,http://dudley.com/
66154211f18a366646f04f19,6615415cf18a366646f01fc0,youtube,ADF,3,https://www.oneill.com/
66154211f18a366646f04f1a,6615415cf18a366646f01fc0,previouslyGained,ADF,1,https://combs.org/
66154211f18a366646f04f1b,6615415cf18a366646f01fc1,collaborativeLearning,React,3,https://www.jacobs-mathis.com/
66154211f18a366646f04f1c,6615415cf18a366646f01fc1,personalProjects,Python,1,https://spence-white.org/
66154211f18a366646f04f1d,6615415cf18a366646f01fc1,personalProjects,Presenting,2,https://rogers.com/
66154211f18a366646f04f1e,6615415cf18a366646f01fc2,youtube,Power BI,3,https://tran.com/
66154211f18a366646f04f1f,6615415cf18a366646f01fc2,collaborativeLearning,Project Mgmt,1,https://lopez-jones.org/
66154211f18a366646f04f20,6615415cf18a366646f01fc2,personalProjects,Python,4,http://www.garcia.biz/
66154211f18a366646f04f21,6615415cf18a366646f01fc3,personalProjects,Alteryx,3,https://www.robinson.net/
66154211f18a366646f04f22,6615415cf18a366646f01fc3,personalProjects,React Native,3,http://www.bradshaw.com/
66154211f18a366646f04f23,6615415cf18a366646f01fc3,previouslyGained,Presenting,3,http://reid-huang.net/
66154211f18a366646f04f24,6615415cf18a366646f01fc4,previouslyGained,Python,5,http://www.day.com/
66154211f18a366646f04f25,6615415cf18a366646f01fc4,previouslyGained,React Native,4,https://www.turner.info/
66154211f18a366646f04f26,6615415cf18a366646f01fc4,youtube,Slides,3,https://www.conrad.net/
66154211f18a366646f04f27,6615415cf18a366646f01fc5,previouslyGained,Python,3,http://www.davis.com/
66154211f18a366646f04f28,6615415cf18a366646f01fc5,youtube,ADF,1,http://taylor-myers.biz/
66154211f18a366646f04f29,6615415cf18a366646f01fc5,youtube,React,2,http://williamson-mitchell.com/
66154211f18a366646f04f2a,6615415cf18a366646f01fc6,youtube,PHP,1,https://washington-moran.com/
66154211f18a366646f04f2b,6615415cf18a366646f01fc6,personalProjects,AWS,2,http://www.palmer-howard.com/
66154211f18a366646f04f2c,6615415cf18a366646f01fc6,personalProjects,Power BI,3,https://www.shaw.com/
66154211f18a366646f04f2d,6615415cf18a366646f01fc7,personalProjects,AWS,5,https://www.adkins.com/
66154211f18a366646f04f2e,6615415cf18a366646f01fc7,previouslyGained,Project Mgmt,3,http://adams-becker.org/
66154211f18a366646f04f2f,6615415cf18a366646f01fc7,youtube,React Native,1,http://www.harris.info/
66154211f18a366646f04f30,6615415cf18a366646f01fc8,youtube,Angular,3,http://fowler.com/
66154211f18a366646f04f31,6615415cf18a366646f01fc8,collaborativeLearning,AWS Lambda,4,http://www.carpenter.com/
66154211f18a366646f04f32,6615415cf18a366646f01fc8,youtube,AWS,2,https://www.lee.biz/
66154211f18a366646f04f33,6615415cf18a366646f01fc9,previouslyGained,Snowflake,3,https://adams.com/
66154211f18a366646f04f34,6615415cf18a366646f01fc9,previouslyGained,Python,1,http://browning.com/
66154211f18a366646f04f35,6615415cf18a366646f01fc9,collaborativeLearning,React,3,https://bailey-roberts.com/
66154211f18a366646f04f36,6615415cf18a366646f01fca,youtube,ADF,2,https://www.gonzalez-griffin.biz/
66154211f18a366646f04f37,6615415cf18a366646f01fca,previouslyGained,React,3,http://harrison.com/
66154211f18a366646f04f38,6615415cf18a366646f01fca,personalProjects,Snowflake,3,http://www.shaffer-barron.org/
66154211f18a366646f04f39,6615415cf18a366646f01fcb,personalProjects,Presenting,5,https://klein.com/
66154211f18a366646f04f3a,6615415cf18a366646f01fcb,youtube,Power BI,3,https://dalton-bailey.com/
66154211f18a366646f04f3b,6615415cf18a366646f01fcb,youtube,AWS Lambda,5,https://www.carpenter-cervantes.com/
66154211f18a366646f04f3c,6615415cf18a366646f01fcc,personalProjects,React,3,http://rose.biz/
66154211f18a366646f04f3d,6615415cf18a366646f01fcc,youtube,Python,1,https://pierce.org/
66154211f18a366646f04f3e,6615415cf18a366646f01fcc,personalProjects,Angular,1,https://www.thomas.com/
66154211f18a366646f04f3f,6615415cf18a366646f01fcd,personalProjects,AWS,1,https://www.rodriguez.info/
66154211f18a366646f04f40,6615415cf18a366646f01fcd,personalProjects,AWS Lambda,5,https://knox.com/
66154211f18a366646f04f41,6615415cf18a366646f01fcd,youtube,Python,1,http://miller-mason.com/
66154211f18a366646f04f42,6615415cf18a366646f01fce,collaborativeLearning,React,4,http://carroll.com/
66154211f18a366646f04f43,6615415cf18a366646f01fce,personalProjects,React,4,https://www.burton.com/
66154211f18a366646f04f44,6615415cf18a366646f01fce,collaborativeLearning,Snowflake,1,http://www.shaw-obrien.net/
66154211f18a366646f04f45,6615415cf18a366646f01fcf,previouslyGained,React,1,http://edwards-king.com/
66154211f18a366646f04f46,6615415cf18a366646f01fcf,previouslyGained,Python,3,https://webster-wise.net/
66154211f18a366646f04f47,6615415cf18a366646f01fcf,collaborativeLearning,Power BI,2,http://www.wilson-compton.org/
66154211f18a366646f04f48,6615415cf18a366646f01fd0,youtube,AWS Lambda,5,https://www.davila.net/
66154211f18a366646f04f49,6615415cf18a366646f01fd0,youtube,React,3,http://www.williams.com/
66154211f18a366646f04f4a,6615415cf18a366646f01fd0,previouslyGained,Angular,4,http://beasley.org/
66154211f18a366646f04f4b,6615415cf18a366646f01fd1,previouslyGained,Python,5,https://miranda-hill.net/
66154211f18a366646f04f4c,6615415cf18a366646f01fd1,personalProjects,AWS,4,https://www.wells.info/
66154211f18a366646f04f4d,6615415cf18a366646f01fd1,collaborativeLearning,AWS Lambda,3,https://www.williams.com/
66154212f18a366646f04f4e,6615415df18a366646f01fd2,youtube,Python,5,https://www.york.com/
66154212f18a366646f04f4f,6615415df18a366646f01fd2,youtube,Presenting,4,https://www.hernandez-anderson.com/
66154212f18a366646f04f50,6615415df18a366646f01fd2,previouslyGained,Python,5,http://www.chandler.com/
66154212f18a366646f04f51,6615415df18a366646f01fd3,personalProjects,Presenting,2,http://www.yu-garcia.biz/
66154212f18a366646f04f52,6615415df18a366646f01fd3,collaborativeLearning,Python,1,http://lopez.com/
66154212f18a366646f04f53,6615415df18a366646f01fd3,collaborativeLearning,Slides,4,https://www.snyder.com/
66154212f18a366646f04f54,6615415df18a366646f01fd4,collaborativeLearning,Alteryx,5,https://www.joseph.org/
66154212f18a366646f04f55,6615415df18a366646f01fd4,personalProjects,Project Mgmt,4,http://www.reyes.com/
66154212f18a366646f04f56,6615415df18a366646f01fd4,personalProjects,Angular,3,http://ross.com/
66154212f18a366646f04f57,6615415df18a366646f01fd5,personalProjects,AWS,1,https://www.washington-chung.com/
66154212f18a366646f04f58,6615415df18a366646f01fd5,collaborativeLearning,Snowflake,2,https://stephenson.biz/
66154212f18a366646f04f59,6615415df18a366646f01fd5,previouslyGained,Power BI,5,https://orozco-grimes.com/
66154212f18a366646f04f5a,6615415df18a366646f01fd6,personalProjects,Python,1,http://www.jones.biz/
66154212f18a366646f04f5b,6615415df18a366646f01fd6,previouslyGained,ADF,3,https://www.young.biz/
66154212f18a366646f04f5c,6615415df18a366646f01fd6,youtube,Python,2,https://patrick.com/
66154212f18a366646f04f5d,6615415df18a366646f01fd7,collaborativeLearning,Python,4,https://sutton.com/
66154212f18a366646f04f5e,6615415df18a366646f01fd7,personalProjects,Snowflake,2,http://mathis-turner.com/
66154212f18a366646f04f5f,6615415df18a366646f01fd7,collaborativeLearning,ADF,1,http://matthews.com/
66154212f18a366646f04f60,6615415df18a366646f01fd8,collaborativeLearning,Presenting,1,https://www.allison.com/
66154212f18a366646f04f61,6615415df18a366646f01fd8,collaborativeLearning,ADF,1,http://www.young-soto.com/
66154212f18a366646f04f62,6615415df18a366646f01fd8,youtube,AWS,4,http://gordon.com/
66154212f18a366646f04f63,6615415df18a366646f01fd9,previouslyGained,Power BI,5,https://www.morris.com/
66154212f18a366646f04f64,6615415df18a366646f01fd9,collaborativeLearning,Angular,4,http://rodriguez.org/
66154212f18a366646f04f65,6615415df18a366646f01fd9,personalProjects,AWS,2,http://www.herrera.biz/
66154212f18a366646f04f66,6615415df18a366646f01fda,personalProjects,Power BI,4,https://berger-mercado.com/
66154212f18a366646f04f67,6615415df18a366646f01fda,personalProjects,Angular,3,https://wise-clark.info/
66154212f18a366646f04f68,6615415df18a366646f01fda,personalProjects,Power BI,3,http://www.goodman.com/
66154212f18a366646f04f69,6615415df18a366646f01fdb,previouslyGained,Project Mgmt,3,https://ray-mason.net/
66154212f18a366646f04f6a,6615415df18a366646f01fdb,personalProjects,Angular,5,http://www.reese.org/
66154212f18a366646f04f6b,6615415df18a366646f01fdb,previouslyGained,Slides,5,http://preston.info/
66154212f18a366646f04f6c,6615415df18a366646f01fdc,previouslyGained,Alteryx,4,http://haynes-hunt.com/
66154212f18a366646f04f6d,6615415df18a366646f01fdc,collaborativeLearning,AWS Lambda,4,https://www.mckee.com/
66154212f18a366646f04f6e,6615415df18a366646f01fdc,youtube,AWS Lambda,5,https://price.com/
66154212f18a366646f04f6f,6615415df18a366646f01fdd,collaborativeLearning,Power BI,3,http://www.collier.com/
66154212f18a366646f04f70,6615415df18a366646f01fdd,previouslyGained,Snowflake,2,http://www.mitchell-chapman.info/
66154212f18a366646f04f71,6615415df18a366646f01fdd,youtube,Presenting,1,https://www.smith.com/
66154212f18a366646f04f72,6615415df18a366646f01fde,previouslyGained,PHP,2,https://www.brown-montgomery.com/
66154212f18a366646f04f73,6615415df18a366646f01fde,youtube,AWS,5,http://chavez.biz/
66154212f18a366646f04f74,6615415df18a366646f01fde,previouslyGained,React Native,4,https://www.carter-davidson.com/
66154212f18a366646f04f75,6615415df18a366646f01fdf,collaborativeLearning,Power BI,1,http://www.graham.org/
66154212f18a366646f04f76,6615415df18a366646f01fdf,collaborativeLearning,PHP,2,http://hughes-phillips.com/
66154212f18a366646f04f77,6615415df18a366646f01fdf,collaborativeLearning,Slides,1,https://www.martin.com/
66154212f18a366646f04f78,6615415df18a366646f01fe0,youtube,Alteryx,5,https://tran.net/
66154212f18a366646f04f79,6615415df18a366646f01fe0,youtube,Presenting,3,http://figueroa.biz/
66154212f18a366646f04f7a,6615415df18a366646f01fe0,personalProjects,AWS Lambda,4,https://www.fuller.com/
